"FDT_STA_ID","STA_LV3_CODE","STA_LV1_CODE","STA_REC_CODE","Deq_Region","STA_DESC","FDT_SSC_CODE","FDT_SPG_CODE","STA_LV2_CODE","Latitude","Longitude","Majorbasincode","Majorbasinname","Basin","Subbasin","Huc6_Huc_8","Huc6_Huc_8_Name","Huc6_Name","Huc6_Huc_12","Huc6_Huc_12_Name","Huc6_Vahu5","Huc6_Vahu6","STA_CBP_NAME"
"9-LRV012.98","APROB","STREAM","WCRO","Blue Ridge","Along Rt. 787, Indian Valley Rd",2,"FP","AMBNT",37.0191,-80.533,5,"Ohio","New River Basin","UPPER NEW",5050001,"Upper New","Big Laurel Creek-Little River",50500011704,"Little River-Big Laurel Creek","NE-P","NE55","VARS11-186"
"9-LRV016.68","AWTSHD","STREAM","WCRO","Blue Ridge","Rt.787 Bridge",2,"AW","AMBNT",36.99638889,-80.52138889,5,"Ohio","New River Basin","UPPER NEW",5050001,"Upper New","Lost Bent Creek-Little River",50500011702,"Little River-Lost Bent Creek","NE-P","NE53",NA
"9-LRV032.72","AWTSHD","STREAM","WCRO","Blue Ridge","Rt. 617 Bridge",2,"RB","AMBNT",37.01444444,-80.40527778,5,"Ohio","New River Basin","UPPER NEW",5050001,"Upper New","Lost Bent Creek-Little River",50500011702,"Little River-Lost Bent Creek","NE-P","NE53","9-LRV034.09"
"9-LRV044.49","AWTSHD","STREAM","WCRO","Blue Ridge","Rt. 615 Bridge",2,"AW","AMBNT",36.96580278,-80.32515278,5,"Ohio","New River Basin","UPPER NEW",5050001,"Upper New","Pine Creek-Little River",50500011602,"Little River-Pine Creek","NE-O","NE49",NA
"9-LRV065.57","AWTSHD","STREAM","WCRO","Blue Ridge","Rt 639 Bridge",2,"AW","AMBNT",36.97960833,-80.17864722,5,"Ohio","New River Basin","UPPER NEW",5050001,"Upper New","Beaverdam Creek-Little River",50500011601,"Little River-Beaverdam Creek","NE-O","NE48",NA
"9-LRY000.28","AWTSHD","STREAM","WCRO","Blue Ridge","RT. T1404 SNIDOW ST. IN PEMBROKE",2,"AW","AMBNT",37.31928056,-80.64068056,5,"Ohio","New River Basin","MIDDLE NEW",5050002,"Middle New","Little Stony Creek-New River",50500020304,"New River-Little Stony Creek","NE-T","NE74",NA
"9-LRY004.64","BIOMON","STREAM","WCRO","Blue Ridge","At Cascades Picnic Area",2,"RB","AMBNT",37.3525,-80.59833333,5,"Ohio","New River Basin","MIDDLE NEW",5050002,"Middle New","Little Stony Creek-New River",50500020304,"New River-Little Stony Creek","NE-T","NE74",NA
"9-LRY007.02","BIOMON","STREAM","WCRO","Blue Ridge","Upstream of Laurel Branch",2,"RB","AMBNT",37.37391667,-80.5735,5,"Ohio","New River Basin","MIDDLE NEW",5050002,"Middle New","Little Stony Creek-New River",50500020304,"New River-Little Stony Creek","NE-T","NE74",NA
"9-LWF004.55","AWTSHD","STREAM","WCRO","Blue Ridge","Rt. 8 Bridge, North of Floyd",2,"AW","AMBNT",36.93842778,-80.34058333,5,"Ohio","New River Basin","UPPER NEW",5050001,"Upper New","Howell Creek-West Fork Little River",50500011603,"West Fork Little River-Howell Creek","NE-O","NE50",NA
"9-LWK000.77","AWTSHD","STREAM","WCRO","Blue Ridge","RT. 100 BRIDGE",2,"AW","AMBNT",37.19666667,-80.73388889,5,"Ohio","New River Basin","MIDDLE NEW",5050002,"Middle New","Little Walker Creek",50500020202,"Little Walker Creek","NE-S","NE72",NA
"9-LWK004.04","APROB","STREAM","WCRO","Blue Ridge","Off Rt. 601 downstream of Alum Springs",10044,"TM","AMBNT",37.17308889,-80.76809444,5,"Ohio","New River Basin","MIDDLE NEW",5050002,"Middle New","Little Walker Creek",50500020202,"Little Walker Creek","NE-S","NE72",NA
"9-MLC001.53","AWTSHD","STREAM","WCRO","Blue Ridge","Rt. 693 in Childress",2,"TM","AMBNT",37.05796389,-80.50368333,5,"Ohio","New River Basin","UPPER NEW",5050001,"Upper New","Meadow Creek-Little River",50500011705,"Little River-Meadow Creek","NE-P","NE56",NA
"9-MLC002.59","TMDL","STREAM","WCRO","Blue Ridge","RT. 669 BRIDGE, BELOW RINER STP OUTFALL",2,"TM","AMBNT",37.0549,-80.48258611,5,"Ohio","New River Basin","UPPER NEW",5050001,"Upper New","Meadow Creek-Little River",50500011705,"Little River-Meadow Creek","NE-P","NE56",NA
"9-MLC005.44","TMDL","STREAM","WCRO","Blue Ridge","ROUTE 8 BRIDGE, ABOVE RINER STP OUTFALL",2,"TM","AMBNT",37.0546,-80.44016944,5,"Ohio","New River Basin","UPPER NEW",5050001,"Upper New","Meadow Creek-Little River",50500011705,"Little River-Meadow Creek","NE-P","NE56",NA
"9-NEW028.95","SSTUDY","STREAM",NA,"Blue Ridge","New River below Glen Lyn",10044,"TM","AMBNT",37.38288889,-80.87833889,5,"Ohio","New River Basin","MIDDLE NEW",5050002,"Middle New","Adair Run-Bluestone Lake",50500021001,"New River/Bluestone Lake-Adair Run","NE-Y","NE85",NA
"9-NEW030.15","ATRND","STREAM","WCRO","Blue Ridge","RT. 460 BRIDGE AT GLEN LYN",2,"TR","AMBNT",37.37222222,-80.86194444,5,"Ohio","New River Basin","MIDDLE NEW",5050002,"Middle New","Clendennin Creek-Bluestone Lake",50500020602,"New River-Bluestone Lake-Clendennin Creek","NE-W","NE83","3176500"
"9-NEW034.99","APROB","STREAM","WCRO","Blue Ridge","Below boat ramp at Narrows CG",NA,"FP","AMBNT",37.34806111,-80.80924444,5,"Ohio","New River Basin","MIDDLE NEW",5050002,"Middle New","Clendennin Creek-Bluestone Lake",50500020602,"New River-Bluestone Lake-Clendennin Creek","NE-W","NE83","VA-1008"
"9-NEW035.25","APROB","STREAM","WCRO","Blue Ridge","Public Boat Ramp below Narrows Falls",2,"PA","AMBNT",37.35135833,-80.81160833,5,"Ohio","New River Basin","MIDDLE NEW",5050002,"Middle New","Clendennin Creek-Bluestone Lake",50500020602,"New River-Bluestone Lake-Clendennin Creek","NE-W","NE83",NA
"9-NEW038.71","SSTUDY","STREAM","WCRO","Blue Ridge","New River below Celanese",10044,"TM","AMBNT",37.34851945,-80.77525,5,"Ohio","New River Basin","MIDDLE NEW",5050002,"Middle New","Clendennin Creek-Bluestone Lake",50500020602,"New River-Bluestone Lake-Clendennin Creek","NE-W","NE83",NA
"9-NEW047.77","SSTUDY","STREAM","WCRO","Blue Ridge","Rt. 460 bridge near Ripplemead",10044,"TM","AMBNT",37.33045,-80.67785,5,"Ohio","New River Basin","MIDDLE NEW",5050002,"Middle New","Little Stony Creek-New River",50500020304,"New River-Little Stony Creek","NE-T","NE74",NA
"9-NEW050.70","SSTUDY","STREAM","SWRO","Blue Ridge","New River near Pembroke",13034,"TM","AMBNT",37.37227778,-80.86155,5,"Ohio","New River Basin","MIDDLE NEW",5050002,"Middle New","Clendennin Creek-Bluestone Lake",50500020602,"New River-Bluestone Lake-Clendennin Creek","NE-W","NE83",NA
"9-NEW056.22","AWTSHD","STREAM","WCRO","Blue Ridge","RT. 730 BRIDGE AT THE EGGLESTON GAGE",2,"AW","AMBNT",37.28972222,-80.61666667,5,"Ohio","New River Basin","MIDDLE NEW",5050002,"Middle New","Bear Spring Branch-New River",50500020301,"New River-Bear Spring Branch","NE-T","NE63",NA
"9-NEW058.93","APROB","STREAM","WCRO","Blue Ridge","Below Confl with Bear Spring Br",NA,"FP","AMBNT",37.2565,-80.6116,5,"Ohio","New River Basin","MIDDLE NEW",5050002,"Middle New","Bear Spring Branch-New River",50500020301,"New River-Bear Spring Branch","NE-T","NE63","VARS11-210"
"9-NEW063.06","APROB","STREAM","WCRO","Blue Ridge","Just downstream of Back Cr. mouth",10044,"TM","AMBNT",37.20574444,-80.60581667,5,"Ohio","New River Basin","UPPER NEW",5050001,"Upper New","Dry Branch-New River",50500011806,"New River-Dry Branch","NE-Q","NE62",NA
"9-NEW066.90","AWTSHD","STREAM","WCRO","Blue Ridge","AT WHITETHORNE BOAT RAMP",10044,"TM","AMBNT",37.19833333,-80.56527778,5,"Ohio","New River Basin","UPPER NEW",5050001,"Upper New","Dry Branch-New River",50500011806,"New River-Dry Branch","NE-Q","NE62",NA
"9-NEW070.80","APROB","STREAM","WCRO","Blue Ridge","Dnstr of Stroubles Creek confluence",10044,"TM","AMBNT",37.1945,-80.517,5,"Ohio","New River Basin","UPPER NEW",5050001,"Upper New","Stroubles Creek-New River",50500011803,"New River-Stroubles Creek","NE-Q","NE59","VARS11-027"
"9-NEW075.53","AWTSHD","STREAM","WCRO","Blue Ridge","RT. 114 BRIDGE",10044,"TM","AMBNT",37.16194445,-80.5525,5,"Ohio","New River Basin","UPPER NEW",5050001,"Upper New","Stroubles Creek-New River",50500011803,"New River-Stroubles Creek","NE-Q","NE59",NA
"9-NEW079.19","SSTUDY","STREAM","WCRO","Blue Ridge","New River downstream of Radford Universi",13034,"TM","AMBNT",37.142,-80.543,5,"Ohio","New River Basin","UPPER NEW",5050001,"Upper New","Connellys Run-New River",50500011801,"New River-Connellys Run","NE-Q","NE57",NA
"9-NEW081.72","ATRND","STREAM","WCRO","Blue Ridge","RT. 11 BRIDGE AT RADFORD",2,"TR","AMBNT",37.13861111,-80.575,5,"Ohio","New River Basin","UPPER NEW",5050001,"Upper New","Connellys Run-New River",50500011801,"New River-Connellys Run","NE-Q","NE57","3171000"
"9-NEW083.29","APROB","STREAM","WCRO","Blue Ridge","Dnstr. of River St. boat ramp, Radford",NA,"FP","AMBNT",37.12299167,-80.59590278,5,"Ohio","New River Basin","UPPER NEW",5050001,"Upper New","Connellys Run-New River",50500011801,"New River-Connellys Run","NE-Q","NE57","VA-1044"
"9-NEW084.34","AWTSHD","STREAM","WCRO","Blue Ridge","ABOVE FILTRATION PLANT",10044,"TM","AMBNT",37.1075,-80.59305555,5,"Ohio","New River Basin","UPPER NEW",5050001,"Upper New","Connellys Run-New River",50500011801,"New River-Connellys Run","NE-Q","NE57",NA
"9-NEW085.94","SSTUDY","STREAM","WCRO","Blue Ridge","New River downstream Claytor Dam",13034,"TM","AMBNT",37.08783333,-80.5795,5,"Ohio","New River Basin","UPPER NEW",5050001,"Upper New","Connellys Run-New River",50500011801,"New River-Connellys Run","NE-Q","NE57",NA
"9-NEW087.14","ATRND","RESERV","WCRO","Blue Ridge","CLAYTOR LAKE UNDER POWER LINES ABOVE DAM",2,"RL","AMBNT",37.07444444,-80.58805556,5,"Ohio","New River Basin","UPPER NEW",5050001,"Upper New","Lower Claytor Lake-New River",50500011506,"New River/Lower Claytor Lake","NE-N","NE47",NA
"9-NEW088.86","SSTUDY","RESERV","WCRO","Blue Ridge","New River near Claytor Lake Dam",13034,"TM","AMBNT",37.07466667,-80.58786111,5,"Ohio","New River Basin","UPPER NEW",5050001,"Upper New","Lower Claytor Lake-New River",50500011506,"New River/Lower Claytor Lake","NE-N","NE47",NA
"9-NEW089.34","ATRND","RESERV","WCRO","Blue Ridge","CLAYTOR LAKE LINE BETWEEN BEACH & INLET",2,"RL","AMBNT",37.0525,-80.61472222,5,"Ohio","New River Basin","UPPER NEW",5050001,"Upper New","Lower Claytor Lake-New River",50500011506,"New River/Lower Claytor Lake","NE-N","NE47",NA
"9-NEW092.66","ATRND","RESERV","WCRO","Blue Ridge","CLAYTOR LAKE AT DUBLIN WATER WORKS",2,"RL","AMBNT",37.06611111,-80.65638889,5,"Ohio","New River Basin","UPPER NEW",5050001,"Upper New","Lower Claytor Lake-New River",50500011506,"New River/Lower Claytor Lake","NE-N","NE47",NA
"9-NEW098.32","ATRND","RESERV","WCRO","Blue Ridge","CLAYTOR LAKE DOWNSTREAM FROM S END OF RT",2,"TR","AMBNT",37.0025,-80.68305556,5,"Ohio","New River Basin","UPPER NEW",5050001,"Upper New","Upper Claytor Lake-New River",50500011502,"New River-Upper Claytor Lake","NE-N","NE43",NA
"9-NEW099.90","SSTUDY","RESERV","WCRO","Blue Ridge","New River near Rt. 672 at Claytor Lake",13034,"TM","AMBNT",37.00258333,-80.6824,5,"Ohio","New River Basin","UPPER NEW",5050001,"Upper New","Upper Claytor Lake-New River",50500011502,"New River-Upper Claytor Lake","NE-N","NE43",NA
"9-NEW107.50","APROB","STREAM","WCRO","Blue Ridge","upstream of Allisonia",2,"FP","AMBNT",36.9366,-80.7462,5,"Ohio","New River Basin","UPPER NEW",5050001,"Upper New","Upper Claytor Lake-New River",50500011502,"New River-Upper Claytor Lake","NE-N","NE43","VARS11-131"
"9-NEW107.51","ATRND","STREAM","SWRO","Blue Ridge","STA #25 ALLSONIA",2,"TR","AMBNT",36.93638889,-80.74611111,5,"Ohio","New River Basin","UPPER NEW",5050001,"Upper New","Upper Claytor Lake-New River",50500011502,"New River-Upper Claytor Lake","NE-N","NE43","3168000"
"9-PKC000.00","ATRND","RESERV","WCRO","Blue Ridge","CLAYTOR LK MTH OF PKC CREEK #4A TOP #4B",2,"RL","AMBNT",37.05,-80.67361111,5,"Ohio","New River Basin","UPPER NEW",5050001,"Upper New","Thorne Springs Branch-Peak Creek",50500011505,"Peak Creek-Thorne Springs Branch","NE-N","NE46",NA
"9-PKC004.16","ATRND","RESERV","WCRO","Blue Ridge","CLAYTOR LAKE CONRAD BROTHERS MARINA TOP",2,"RL","AMBNT",37.0425,-80.71027778,5,"Ohio","New River Basin","UPPER NEW",5050001,"Upper New","Thorne Springs Branch-Peak Creek",50500011505,"Peak Creek-Thorne Springs Branch","NE-N","NE46",NA
"9-PKC004.65","ATRND","STREAM","WCRO","Blue Ridge","RT. 100 BRIDGE EAST OF PULASKI",2,"TR","AMBNT",37.04611111,-80.71638889,5,"Ohio","New River Basin","UPPER NEW",5050001,"Upper New","Thorne Springs Branch-Peak Creek",50500011505,"Peak Creek-Thorne Springs Branch","NE-N","NE46",NA
"9-PKC007.80","BIOMON","STREAM","WCRO","Blue Ridge","Rt. 99 Bridge",2,"RB","AMBNT",37.04166667,-80.74166667,5,"Ohio","New River Basin","UPPER NEW",5050001,"Upper New","Thorne Springs Branch-Peak Creek",50500011505,"Peak Creek-Thorne Springs Branch","NE-N","NE46",NA
"9-PKC007.82","BIOMON","STREAM","WCRO","Blue Ridge","RT. 99 BRIDGE EAST OF PULASKI",13034,"TM","AMBNT",37.04166667,-80.74166667,5,"Ohio","New River Basin","UPPER NEW",5050001,"Upper New","Thorne Springs Branch-Peak Creek",50500011505,"Peak Creek-Thorne Springs Branch","NE-N","NE46",NA
"9-PKC009.29","SSTUDY","STREAM","WCRO","Blue Ridge","NEAR RADIO TOWER - PULASKI COUNTY",2,"RB","AMBNT",37.04388889,-80.76472222,5,"Ohio","New River Basin","UPPER NEW",5050001,"Upper New","Thorne Springs Branch-Peak Creek",50500011505,"Peak Creek-Thorne Springs Branch","NE-N","NE46",NA
"9-PKC009.53","SSTUDY","STREAM","WCRO","Blue Ridge","Upstream of confluence with XAG",13034,"TM","AMBNT",37.04651111,-80.76747778,5,"Ohio","New River Basin","UPPER NEW",5050001,"Upper New","Thorne Springs Branch-Peak Creek",50500011505,"Peak Creek-Thorne Springs Branch","NE-N","NE46",NA
"9-PKC010.19","SSTUDY","STREAM","WCRO","Blue Ridge","WASHINGTON AVE. BRIDGE, RT. 11",13034,"TM","AMBNT",37.04694445,-80.78027778,5,"Ohio","New River Basin","UPPER NEW",5050001,"Upper New","Thorne Springs Branch-Peak Creek",50500011505,"Peak Creek-Thorne Springs Branch","NE-N","NE46",NA
"9-PKC011.11","AWTSHD","STREAM","WCRO","Blue Ridge","COMMERCE ST. BRIDGE, RT. 610",2,"RB","AMBNT",37.04583333,-80.79277778,5,"Ohio","New River Basin","UPPER NEW",5050001,"Upper New","Gatewood Reservoir-Peak Creek",50500011503,"Peak Creek-Gatewood Reservoir","NE-N","NE44",NA
"9-PKC011.70","TMDL","STREAM","WCRO","Blue Ridge","Lottier St. Bridge",13034,"TM","TRGTED",37.04372222,-80.79805556,5,"Ohio","New River Basin","UPPER NEW",5050001,"Upper New","Gatewood Reservoir-Peak Creek",50500011503,"Peak Creek-Gatewood Reservoir","NE-N","NE44",NA
"9-PKC016.91","AWTSHD","RESERV","WCRO","Blue Ridge","Above Dam",2,"RL","AMBNT",37.04104722,-80.86075278,5,"Ohio","New River Basin","UPPER NEW",5050001,"Upper New","Gatewood Reservoir-Peak Creek",50500011503,"Peak Creek-Gatewood Reservoir","NE-N","NE44",NA
"9-PKC017.71","AWTSHD","RESERV","WCRO","Blue Ridge","West Arm",2,"RL","AMBNT",37.04248333,-80.87334722,5,"Ohio","New River Basin","UPPER NEW",5050001,"Upper New","Gatewood Reservoir-Peak Creek",50500011503,"Peak Creek-Gatewood Reservoir","NE-N","NE44",NA
"9-PLK000.79","APROB","STREAM","WCRO","Blue Ridge","West of town of Pulaski",2,"FP","AMBNT",37.0515,-80.8103,5,"Ohio","New River Basin","UPPER NEW",5050001,"Upper New","Tract Fork",50500011504,"Tract Fork","NE-N","NE45","VARS11-145"
"9-PLK001.39","APROB","STREAM","WCRO","Blue Ridge","Gatewood Park Road",2,"PA","AMBNT",37.0546,-80.81908056,5,"Ohio","New River Basin","UPPER NEW",5050001,"Upper New","Tract Fork",50500011504,"Tract Fork","NE-N","NE45",NA
"9-PLM000.60","AWTSHD","STREAM","WCRO","Blue Ridge","STA #26 RT. 11 BRIDGE (MONTGOMERY COUNTY",2,"TM","AMBNT",37.13166667,-80.51944444,5,"Ohio","New River Basin","UPPER NEW",5050001,"Upper New","Connellys Run-New River",50500011801,"New River-Connellys Run","NE-Q","NE57",NA
"9-PTY001.72","BIOMON","STREAM","WCRO","Blue Ridge","Near Boxley Field access",2,"RB","AMBNT",37.25119444,-80.52461111,5,"Ohio","New River Basin","UPPER NEW",5050001,"Upper New","Poverty Creek-Toms Creek",50500011804,"Toms Creek-Poverty Creek","NE-Q","NE60",NA
"9-RHC000.08","AWTSHD","STREAM","WCRO","Blue Ridge","RT. 806 BRIDGE",2,"TM","AMBNT",37.38333333,-80.82333333,5,"Ohio","New River Basin","MIDDLE NEW",5050002,"Middle New","Rich Creek",50500020601,"Rich Creek","NE-W","NE82",NA
"9-RHC002.85","APROB","STREAM","WCRO","Blue Ridge","West of Peterstown, along WV-VA border",2,"FP","AMBNT",37.4008,-80.807,5,"Ohio","New River Basin","MIDDLE NEW",5050002,"Middle New","Rich Creek",50500020601,"Rich Creek","NE-W","NE82","VARS11-170"
"9-RIC000.50","AWTSHD","STREAM","SWRO","Blue Ridge","Bri. # 6143 on Rt. 607 off Rt. 100",2,"AW","AMBNT",36.92694444,-80.74694444,5,"Ohio","New River Basin","UPPER NEW",5050001,"Upper New","Rock Creek-Big Reed Island Creek",50500011404,"Big Reed Island Creek-Rock Creek","NE-M","NE41",NA
"9-SDR000.02","BIOMON","STREAM","SWRO","Blue Ridge","Off Rt. 671",2,"RB","AMBNT",37.19361111,-80.89083333,5,"Ohio","New River Basin","MIDDLE NEW",5050002,"Middle New","Dismal Creek-Kimberling Creek",50500020105,"Kimberling Creek-Dismal Creek","NE-R","NE70",NA
"9-SGG000.07","SSTUDY","STREAM","WCRO","Blue Ridge","Sugar Run below Bane School",10044,"TM","AMBNT",37.26711944,-80.71356111,5,"Ohio","New River Basin","MIDDLE NEW",5050002,"Middle New","Sugar Run-Walker Creek",50500020203,"Walker Creek-Sugar Run","NE-S","NE73",NA
"9-SGG000.52","SSTUDY","STREAM","WCRO","Blue Ridge","Sugar Run above Bane School",10044,"TM","AMBNT",37.26623889,-80.72018889,5,"Ohio","New River Basin","MIDDLE NEW",5050002,"Middle New","Sugar Run-Walker Creek",50500020203,"Walker Creek-Sugar Run","NE-S","NE73",NA
"9-SLT000.50","AWTSHD","STREAM","WCRO","Blue Ridge","RT. 705 BRIDGE",2,"RB","AMBNT",37.17916667,-80.49805556,5,"Ohio","New River Basin","UPPER NEW",5050001,"Upper New","Stroubles Creek-New River",50500011803,"New River-Stroubles Creek","NE-Q","NE59",NA
"9-SLT004.49","BIOMON","STREAM","WCRO","Blue Ridge","Upstr of XEH confluence w/Slate Br",2,"RB","AMBNT",37.17818889,-80.43478889,5,"Ohio","New River Basin","UPPER NEW",5050001,"Upper New","Stroubles Creek-New River",50500011803,"New River-Stroubles Creek","NE-Q","NE59",NA
"9-SNC000.20","AWTSHD","STREAM","WCRO","Blue Ridge","OFF ROUTE 684, NEAR MOUTH OF STONY CREEK",2,"AW","AMBNT",37.35203889,-80.69553056,5,"Ohio","New River Basin","MIDDLE NEW",5050002,"Middle New","Stony Creek",50500020305,"Stony Creek","NE-T","NE75",NA
"9-SNC002.58","TMDL","STREAM","WCRO","Blue Ridge","Across from restaurant at Goldbond",13034,"TM","AMBNT",37.37455,-80.67128611,5,"Ohio","New River Basin","MIDDLE NEW",5050002,"Middle New","Stony Creek",50500020305,"Stony Creek","NE-T","NE75",NA
"9-SNC002.88","SSTUDY","STREAM","WCRO","Blue Ridge","AT GOLDBOND, BELOW U.S. GYPSUM-GILES COU",2,"RB","AMBNT",37.37805556,-80.66805556,5,"Ohio","New River Basin","MIDDLE NEW",5050002,"Middle New","Stony Creek",50500020305,"Stony Creek","NE-T","NE75",NA
"9-SNK005.38","AWTSHD","STREAM","WCRO","Blue Ridge","ROUTE 778 BRIDGE - GILES COUNTY",2,"AW","AMBNT",37.30111111,-80.55805556,5,"Ohio","New River Basin","MIDDLE NEW",5050002,"Middle New","Lower Sinking Creek",50500020303,"Upper Sinking Creek","NE-T","NE65",NA
"9-SNK012.06","AWTSHD","STREAM","WCRO","Blue Ridge","ROUTE 42 BRIDGE, ABOVE LAFON STP - GILES",2,"AW","AMBNT",37.30388889,-80.48694445,5,"Ohio","New River Basin","MIDDLE NEW",5050002,"Middle New","Upper Sinking Creek",50500020302,"Lower Sinking Creek","NE-T","NE64",NA
"9-STE002.41","ATRND","STREAM","WCRO","Blue Ridge","Rte. 705 Bridge",2,"TR","AMBNT",37.18388889,-80.50111111,5,"Ohio","New River Basin","UPPER NEW",5050001,"Upper New","Stroubles Creek-New River",50500011803,"New River-Stroubles Creek","NE-Q","NE59",NA
"9-STE007.29","TMDL","STREAM","WCRO","Blue Ridge","Rt. 657 Bridge",2,"RB","AMBNT",37.19944444,-80.45,5,"Ohio","New River Basin","UPPER NEW",5050001,"Upper New","Stroubles Creek-New River",50500011803,"New River-Stroubles Creek","NE-Q","NE59",NA
"9-TCK000.50","AWTSHD","STREAM","WCRO","Blue Ridge","RT. 674 BRIDGE",13034,"TM","AMBNT",37.05222222,-80.78861111,5,"Ohio","New River Basin","UPPER NEW",5050001,"Upper New","Tract Fork",50500011504,"Tract Fork","NE-N","NE45",NA
"9-TOM011.49","SSTUDY","STREAM","WCRO","Blue Ridge","Upper section of Heritage Park",2,"RB","AMBNT",37.242625,-80.459175,5,"Ohio","New River Basin","UPPER NEW",5050001,"Upper New","Poverty Creek-Toms Creek",50500011804,"Toms Creek-Poverty Creek","NE-Q","NE60",NA
"9-TOM012.78","SSTUDY","STREAM","WCRO","Blue Ridge","Lower bike path off Deerfield Drive",2,"AW","AMBNT",37.25788611,-80.44205278,5,"Ohio","New River Basin","UPPER NEW",5050001,"Upper New","Poverty Creek-Toms Creek",50500011804,"Toms Creek-Poverty Creek","NE-Q","NE60",NA
"9-VLY000.64","SSTUDY","STREAM","WCRO","Blue Ridge","Valley Br. near Valley St. Bridge",13034,"TM","AMBNT",37.04060278,-80.78612222,5,"Ohio","New River Basin","UPPER NEW",5050001,"Upper New","Thorne Springs Branch-Peak Creek",50500011505,"Peak Creek-Thorne Springs Branch","NE-N","NE46",NA
"9-WFC000.20","ATRND","STREAM","WCRO","Blue Ridge","ROUTE 61 BRIDGE - GILES COUNTY",2,"TR","AMBNT",37.328525,-80.81596667,5,"Ohio","New River Basin","MIDDLE NEW",5050002,"Middle New","Lower Wolf Creek",50500020503,"Lower Wolf Creek","NE-V","NE81",NA
"9-WFC003.69","SSTUDY","STREAM","WCRO","Blue Ridge","RT. 724 BRIDGE AT GAGING STATION, SW OF",13034,"TM","AMBNT",37.30583333,-80.84972222,5,"Ohio","New River Basin","MIDDLE NEW",5050002,"Middle New","Lower Wolf Creek",50500020503,"Lower Wolf Creek","NE-V","NE81",NA
"9-WFC005.61","AWTSHD","STREAM","WCRO","Blue Ridge","Rt. 673 Bridge at Penvir",2,"TM","AMBNT",37.29704167,-80.87740833,5,"Ohio","New River Basin","MIDDLE NEW",5050002,"Middle New","Lower Wolf Creek",50500020503,"Lower Wolf Creek","NE-V","NE81",NA
"9-WFC010.66","APROB","STREAM","WCRO","Blue Ridge","Above Rt. 724 Bridge",2,"RB","AMBNT",37.27888056,-80.92542222,5,"Ohio","New River Basin","MIDDLE NEW",5050002,"Middle New","Lower Wolf Creek",50500020503,"Lower Wolf Creek","NE-V","NE81","VAEQ99-037"
"9-WFC011.05","AWTSHD","STREAM","WCRO","Blue Ridge","Rt. 676 Bridge at Boxley",2,"TM","AMBNT",37.26891111,-80.95332778,5,"Ohio","New River Basin","MIDDLE NEW",5050002,"Middle New","Lower Wolf Creek",50500020503,"Lower Wolf Creek","NE-V","NE81",NA
"9-WLK004.34","ATRND","STREAM","WCRO","Blue Ridge","RT. 622 BRIDGE, BELOW PEARISBURG",2,"TR","AMBNT",37.29666667,-80.70666667,5,"Ohio","New River Basin","MIDDLE NEW",5050002,"Middle New","Sugar Run-Walker Creek",50500020203,"Walker Creek-Sugar Run","NE-S","NE73","3173000"
